datetime date price_m1 price_m2 price_m3 p1_charge_mw p1_discharge_mw p2_charge_mw p2_discharge_mw p3_charge_mw p3_discharge_mw soc_mwh revenue_m1 revenue_m2 revenue_m3 total_revenue p_charge p_discharge
"2018-05-01 02:30:00" 2018-05-01 47.94 53.9 49.0 2.0 0.0 0.0 1.22 0.0 0.0 3.1526316 -47.94 32.879 0.0 -15.061 2.0 1.22
"2018-05-01 03:00:00" 2018-05-01 47.9 53.94 49.0 2.0 0.0 0.0 2.0 0.0 0.0 3.05 -47.9 53.94 0.0 6.039999999999999 2.0 2.0
"2018-05-01 03:30:00" 2018-05-01 48.06 49.12 49.0 2.0 0.0 0.0 0.0 0.0 0.0 4.0 -48.06 0.0 0.0 -48.06 2.0 0.0
"2018-05-01 04:00:00" 2018-05-01 53.73 59.58 49.0 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -53.73 53.77095 0.0 0.04095000000000226 2.0 1.805
"2018-05-01 04:30:00" 2018-05-01 55.07 55.83 49.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-01 05:00:00" 2018-05-01 61.57 67.04 49.0 0.0 0.0 0.0 1.805 0.0 0.0 3.05 0.0 60.503600000000006 0.0 60.503600000000006 0.0 1.805
"2018-05-01 05:30:00" 2018-05-01 54.51 60.83 49.0 2.0 0.0 0.0 0.0 0.0 0.0 4.0 -54.51 0.0 0.0 -54.51 2.0 0.0
"2018-05-01 06:00:00" 2018-05-01 73.13 76.45 49.0 0.0 0.0 0.0 2.0 0.0 0.0 2.9473684 0.0 76.45 0.0 76.45 0.0 2.0
"2018-05-01 06:30:00" 2018-05-01 75.13 76.71 49.0 0.0 0.0 0.0 2.0 0.0 0.0 1.8947368 0.0 76.71 0.0 76.71 0.0 2.0
"2018-05-01 07:00:00" 2018-05-01 73.46 76.87 49.0 0.0 0.0 0.0 2.0 0.0 0.0 0.84210526 0.0 76.87 0.0 76.87 0.0 2.0
"2018-05-01 07:30:00" 2018-05-01 69.63 71.81 49.0 0.0 0.0 0.0 1.6 0.0 0.0 0.0 0.0 57.44800000000001 0.0 57.44800000000001 0.0 1.6
"2018-05-01 08:00:00" 2018-05-01 59.19 64.66 49.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-01 08:30:00" 2018-05-01 53.87 49.81 49.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-01 09:00:00" 2018-05-01 51.69 48.76 49.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-01 09:30:00" 2018-05-01 48.87 47.9 49.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-01 10:00:00" 2018-05-01 42.66 40.1 49.0 0.0 0.0 2.0 0.0 0.0 0.0 0.95 0.0 -40.1 0.0 -40.1 2.0 0.0
"2018-05-01 10:30:00" 2018-05-01 40.62 40.6 49.0 0.0 0.0 2.0 0.0 0.0 0.0 1.9 0.0 -40.6 0.0 -40.6 2.0 0.0
"2018-05-01 11:00:00" 2018-05-01 45.63 45.85 49.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-01 11:30:00" 2018-05-01 47.34 42.72 49.0 0.0 2.0 0.63711911 0.0 0.0 0.0 1.15 47.34 -13.6088641896 0.0 33.731135810400005 0.63711911 2.0
"2018-05-01 12:00:00" 2018-05-01 44.74 40.79 49.0 0.0 0.0 2.0 0.0 0.0 0.0 2.1 0.0 -40.79 0.0 -40.79 2.0 0.0
"2018-05-01 12:30:00" 2018-05-01 43.89 41.42 49.0 0.0 0.0 2.0 0.0 0.0 0.0 3.05 0.0 -41.42 0.0 -41.42 2.0 0.0
"2018-05-01 13:00:00" 2018-05-01 43.23 44.43 49.0 0.0 0.0 0.0 0.0 0.0 0.0 3.05 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-01 13:30:00" 2018-05-01 43.26 43.08 49.0 0.0 0.0 0.0 0.0 0.0 0.0 3.05 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-01 14:00:00" 2018-05-01 44.34 42.38 49.0 0.0 0.0 2.0 0.0 0.0 0.0 4.0 0.0 -42.38 0.0 -42.38 2.0 0.0
"2018-05-01 14:30:00" 2018-05-01 46.02 47.08 49.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-01 15:00:00" 2018-05-01 47.02 58.1 49.0 2.0 0.0 0.0 2.0 0.0 0.0 3.8973684 -47.02 58.1 0.0 11.079999999999998 2.0 2.0
"2018-05-01 15:30:00" 2018-05-01 47.66 58.53 49.0 2.0 0.0 0.0 2.0 0.0 0.0 3.7947368 -47.66 58.53 0.0 10.870000000000005 2.0 2.0
"2018-05-01 16:00:00" 2018-05-01 49.18 59.17 49.0 2.0 0.0 0.0 2.0 0.0 0.0 3.6921053 -49.18 59.17 0.0 9.990000000000002 2.0 2.0
"2018-05-01 16:30:00" 2018-05-01 49.42 57.04 49.0 2.0 0.0 0.0 1.22 0.0 0.0 4.0 -49.42 34.794399999999996 0.0 -14.625600000000006 2.0 1.22
"2018-05-01 17:00:00" 2018-05-01 49.87 58.6 49.0 2.0 0.0 0.0 2.0 0.0 0.0 3.8973684 -49.87 58.6 0.0 8.730000000000004 2.0 2.0
"2018-05-01 17:30:00" 2018-05-01 50.43 57.78 49.0 2.0 0.0 0.0 1.61 0.0 0.0 4.0 -50.43 46.5129 0.0 -3.917099999999998 2.0 1.61
"2018-05-01 18:00:00" 2018-05-01 53.53 58.83 49.0 0.0 0.0 0.0 1.21 0.0 0.0 3.3631579 0.0 35.59215 0.0 35.59215 0.0 1.21
"2018-05-01 18:30:00" 2018-05-01 54.56 65.52 49.0 0.0 0.0 0.0 2.0 0.0 0.0 2.3105263 0.0 65.52 0.0 65.52 0.0 2.0
"2018-05-01 19:00:00" 2018-05-01 55.69 62.32 49.0 0.0 0.0 0.0 2.0 0.0 0.0 1.2578947 0.0 62.32 0.0 62.32 0.0 2.0
"2018-05-01 19:30:00" 2018-05-01 54.36 63.82 49.0 0.0 0.0 0.0 2.0 0.0 0.0 0.20526316 0.0 63.82 0.0 63.82 0.0 2.0
"2018-05-01 20:00:00" 2018-05-01 51.06 62.18 49.0 2.0 0.0 0.0 2.0 0.0 0.0 0.10263158 -51.06 62.18 0.0 11.119999999999997 2.0 2.0
"2018-05-01 20:30:00" 2018-05-01 48.53 60.3 49.0 2.0 0.0 0.0 2.0 0.0 0.0 0.0 -48.53 60.3 0.0 11.769999999999996 2.0 2.0
"2018-05-01 21:00:00" 2018-05-01 46.04 51.14 49.0 2.0 0.0 0.0 1.61 0.0 0.0 0.10263158 -46.04 41.1677 0.0 -4.872299999999996 2.0 1.61
"2018-05-01 21:30:00" 2018-05-01 44.7 51.2 49.0 2.0 0.0 0.0 2.0 0.0 0.0 0.0 -44.7 51.2 0.0 6.5 2.0 2.0
"2018-05-01 22:00:00" 2018-05-01 39.64 40.78 49.0 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -39.64 0.0 0.0 -39.64 2.0 0.0
"2018-05-01 22:30:00" 2018-05-01 39.92 45.01 49.0 0.21606648 0.0 0.0 2.0 0.0 0.0 0.0 -4.3126869408 45.01 0.0 40.6973130592 0.21606648 2.0
"2018-05-01 23:00:00" 2018-05-01 16.55 16.75 49.0 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -16.55 0.0 0.0 -16.55 2.0 0.0
"2018-05-01 23:30:00" 2018-05-01 18.03 23.7 49.0 2.0 0.0 0.0 0.0 0.0 0.0 1.9 -18.03 0.0 0.0 -18.03 2.0 0.0
"2018-05-02 00:00:00" 2018-05-02 28.32 29.67 49.8 2.0 0.0 0.0 0.0 0.0 0.0 2.85 -28.32 0.0 0.0 -28.32 2.0 0.0
"2018-05-02 00:30:00" 2018-05-02 30.02 36.31 49.8 2.0 0.0 0.0 2.0 0.0 0.0 2.7473684 -30.02 36.31 0.0 6.290000000000003 2.0 2.0
"2018-05-02 01:00:00" 2018-05-02 31.81 35.43 49.8 2.0 0.0 0.0 0.0 0.0 0.0 3.6973684 -31.81 0.0 0.0 -31.81 2.0 0.0
"2018-05-02 01:30:00" 2018-05-02 32.04 34.08 49.8 0.63711911 0.0 0.0 0.0 0.0 0.0 4.0 -10.206648142199999 0.0 0.0 -10.206648142199999 0.63711911 0.0
"2018-05-02 02:00:00" 2018-05-02 38.32 42.25 49.8 0.0 0.0 0.0 1.61 0.0 0.0 3.1526316 0.0 34.011250000000004 0.0 34.011250000000004 0.0 1.61
"2018-05-02 02:30:00" 2018-05-02 37.58 42.71 49.8 2.0 0.0 0.0 2.0 0.0 0.0 3.05 -37.58 42.71 0.0 5.130000000000003 2.0 2.0
"2018-05-02 03:00:00" 2018-05-02 39.6 42.02 49.8 0.0 0.0 0.0 0.0 0.0 0.0 3.05 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-02 03:30:00" 2018-05-02 34.83 41.21 49.8 2.0 0.0 0.0 0.0 0.0 0.0 4.0 -34.83 0.0 0.0 -34.83 2.0 0.0
"2018-05-02 04:00:00" 2018-05-02 45.48 46.88 49.8 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-02 04:30:00" 2018-05-02 47.66 51.94 49.8 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-02 05:00:00" 2018-05-02 53.54 56.66 49.8 0.0 0.0 0.0 2.0 0.0 0.0 2.9473684 0.0 56.66 0.0 56.66 0.0 2.0
"2018-05-02 05:30:00" 2018-05-02 45.98 49.94 49.8 2.0 0.0 0.0 0.0 0.0 0.0 3.8973684 -45.98 0.0 0.0 -45.98 2.0 0.0
"2018-05-02 06:00:00" 2018-05-02 48.46 54.55 49.8 0.65927978 0.0 0.0 2.0 0.0 0.0 3.1578947 -15.9743490694 54.55 0.0 38.5756509306 0.65927978 2.0
"2018-05-02 06:30:00" 2018-05-02 48.82 53.69 49.8 0.0 0.0 0.0 0.0 0.0 0.0 3.1578947 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-02 07:00:00" 2018-05-02 56.29 59.83 49.8 0.0 0.0 0.0 2.0 0.0 0.0 2.1052632 0.0 59.83 0.0 59.83 0.0 2.0
"2018-05-02 07:30:00" 2018-05-02 56.12 58.65 49.8 0.0 0.0 0.0 2.0 0.0 0.0 1.0526316 0.0 58.65 0.0 58.65 0.0 2.0
"2018-05-02 08:00:00" 2018-05-02 52.39 55.38 49.8 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 55.38 0.0 55.38 0.0 2.0
"2018-05-02 08:30:00" 2018-05-02 48.93 45.23 49.8 0.0 0.0 2.0 0.0 0.0 0.0 0.95 0.0 -45.23 0.0 -45.23 2.0 0.0
"2018-05-02 09:00:00" 2018-05-02 49.95 48.27 49.8 0.0 0.0 0.0 0.0 0.0 0.0 0.95 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-02 09:30:00" 2018-05-02 47.94 47.11 49.8 0.0 0.0 0.0 0.0 0.0 0.0 0.95 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-02 10:00:00" 2018-05-02 48.83 50.22 49.8 0.0 0.0 0.0 1.805 0.0 0.0 0.0 0.0 45.32355 0.0 45.32355 0.0 1.805
"2018-05-02 10:30:00" 2018-05-02 49.81 50.06 49.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-02 11:00:00" 2018-05-02 49.13 49.3 49.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-02 11:30:00" 2018-05-02 47.47 47.04 49.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-02 12:00:00" 2018-05-02 46.21 43.07 49.8 0.0 0.0 0.42105263 0.0 0.0 0.0 0.2 0.0 -9.06736838705 0.0 -9.06736838705 0.42105263 0.0
"2018-05-02 12:30:00" 2018-05-02 46.38 46.88 49.8 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-02 13:00:00" 2018-05-02 46.82 42.58 49.8 0.0 0.0 2.0 0.0 0.0 0.0 1.15 0.0 -42.58 0.0 -42.58 2.0 0.0
"2018-05-02 13:30:00" 2018-05-02 46.63 42.01 49.8 0.0 0.0 2.0 0.0 0.0 0.0 2.1 0.0 -42.01 0.0 -42.01 2.0 0.0
"2018-05-02 14:00:00" 2018-05-02 45.08 41.13 49.8 0.0 0.0 2.0 0.0 0.0 0.0 3.05 0.0 -41.13 0.0 -41.13 2.0 0.0
"2018-05-02 14:30:00" 2018-05-02 41.97 45.63 49.8 2.0 0.0 0.0 0.0 0.0 0.0 4.0 -41.97 0.0 0.0 -41.97 2.0 0.0
"2018-05-02 15:00:00" 2018-05-02 43.03 50.54 49.8 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -43.03 45.61235 0.0 2.582349999999998 2.0 1.805
"2018-05-02 15:30:00" 2018-05-02 44.9 53.94 49.8 2.0 0.0 0.0 2.0 0.0 0.0 3.8973684 -44.9 53.94 0.0 9.04 2.0 2.0
"2018-05-02 16:00:00" 2018-05-02 45.94 54.53 49.8 2.0 0.0 0.0 2.0 0.0 0.0 3.7947368 -45.94 54.53 0.0 8.590000000000003 2.0 2.0
"2018-05-02 16:30:00" 2018-05-02 46.04 52.45 49.8 2.0 0.0 0.0 1.415 0.0 0.0 4.0 -46.04 37.108375 0.0 -8.931624999999997 2.0 1.415
"2018-05-02 17:00:00" 2018-05-02 46.73 57.2 49.8 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -46.73 51.623 0.0 4.893000000000001 2.0 1.805
"2018-05-02 17:30:00" 2018-05-02 49.86 59.97 49.8 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -49.86 54.122924999999995 0.0 4.262924999999996 2.0 1.805
"2018-05-02 18:00:00" 2018-05-02 60.6 72.24 49.8 2.0 0.0 0.0 2.0 0.0 0.0 3.8973684 -60.6 72.24 0.0 11.639999999999993 2.0 2.0
"2018-05-02 18:30:00" 2018-05-02 61.86 69.48 49.8 0.87534626 0.0 0.0 2.0 0.0 0.0 3.2605263 -27.0744598218 69.48 0.0 42.4055401782 0.87534626 2.0
"2018-05-02 19:00:00" 2018-05-02 67.0 72.97 49.8 0.0 0.0 0.0 2.0 0.0 0.0 2.2078947 0.0 72.97 0.0 72.97 0.0 2.0
"2018-05-02 19:30:00" 2018-05-02 65.97 72.99 49.8 0.0 0.0 0.0 2.0 0.0 0.0 1.1552632 0.0 72.99 0.0 72.99 0.0 2.0
"2018-05-02 20:00:00" 2018-05-02 66.78 73.05 49.8 0.0 0.0 0.0 2.0 0.0 0.0 0.10263158 0.0 73.05 0.0 73.05 0.0 2.0
"2018-05-02 20:30:00" 2018-05-02 59.62 70.48 49.8 2.0 0.0 0.0 2.0 0.0 0.0 0.0 -59.62 70.48 0.0 10.860000000000007 2.0 2.0
"2018-05-02 21:00:00" 2018-05-02 57.7 61.18 49.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-02 21:30:00" 2018-05-02 54.15 57.74 49.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-02 22:00:00" 2018-05-02 54.14 56.36 49.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-02 22:30:00" 2018-05-02 52.88 57.17 49.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-02 23:00:00" 2018-05-02 46.55 50.56 49.8 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -46.55 0.0 0.0 -46.55 2.0 0.0
"2018-05-02 23:30:00" 2018-05-02 44.21 48.4 49.8 2.0 0.0 0.0 0.0 0.0 0.0 1.9 -44.21 0.0 0.0 -44.21 2.0 0.0
"2018-05-03 00:00:00" 2018-05-03 45.69 47.63 52.2 2.0 0.0 0.0 0.0 0.0 0.0 2.85 -45.69 0.0 0.0 -45.69 2.0 0.0
"2018-05-03 00:30:00" 2018-05-03 66.52 70.79 52.2 0.0 0.0 0.0 2.0 0.0 0.0 1.7973684 0.0 70.79 0.0 70.79 0.0 2.0
"2018-05-03 01:00:00" 2018-05-03 45.9 50.04 52.2 2.0 0.0 0.0 0.0 0.0 0.0 2.7473684 -45.9 0.0 0.0 -45.9 2.0 0.0
"2018-05-03 01:30:00" 2018-05-03 45.15 48.44 52.2 2.0 0.0 0.0 0.0 0.0 0.0 3.6973684 -45.15 0.0 0.0 -45.15 2.0 0.0
"2018-05-03 02:00:00" 2018-05-03 46.87 48.1 52.2 0.63711911 0.0 0.0 0.0 0.0 0.0 4.0 -14.930886342849998 0.0 0.0 -14.930886342849998 0.63711911 0.0
"2018-05-03 02:30:00" 2018-05-03 46.95 53.72 52.2 2.0 0.0 0.0 2.0 0.0 0.0 3.8973684 -46.95 53.72 0.0 6.769999999999996 2.0 2.0
"2018-05-03 03:00:00" 2018-05-03 47.41 48.59 52.2 0.21606648 0.0 0.0 0.0 0.0 0.0 4.0 -5.1218559084 0.0 0.0 -5.1218559084 0.21606648 0.0
"2018-05-03 03:30:00" 2018-05-03 47.18 52.55 52.2 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -47.18 47.42637499999999 0.0 0.24637499999999335 2.0 1.805
"2018-05-03 04:00:00" 2018-05-03 56.91 60.1 52.2 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-03 04:30:00" 2018-05-03 56.26 56.74 52.2 0.0 0.0 0.0 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-03 05:00:00" 2018-05-03 59.64 64.69 52.2 0.0 0.0 0.0 1.805 0.0 0.0 3.05 0.0 58.38272499999999 0.0 58.38272499999999 0.0 1.805
"2018-05-03 05:30:00" 2018-05-03 52.58 59.28 52.2 2.0 0.0 0.0 0.0 0.0 0.0 4.0 -52.58 0.0 0.0 -52.58 2.0 0.0
"2018-05-03 06:00:00" 2018-05-03 73.55 74.16 52.2 0.0 0.0 0.0 1.6 0.0 0.0 3.1578947 0.0 59.328 0.0 59.328 0.0 1.6
"2018-05-03 06:30:00" 2018-05-03 87.62 92.95 52.2 0.0 0.0 0.0 2.0 0.0 0.0 2.1052632 0.0 92.95 0.0 92.95 0.0 2.0
"2018-05-03 07:00:00" 2018-05-03 89.0 95.17 52.2 0.0 0.0 0.0 2.0 0.0 0.0 1.0526316 0.0 95.17 0.0 95.17 0.0 2.0
"2018-05-03 07:30:00" 2018-05-03 88.33 93.95 52.2 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 93.95 0.0 93.95 0.0 2.0
"2018-05-03 08:00:00" 2018-05-03 70.8 72.95 52.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-03 08:30:00" 2018-05-03 56.05 51.67 52.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-03 09:00:00" 2018-05-03 55.34 53.15 52.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-03 09:30:00" 2018-05-03 53.71 52.53 52.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-03 10:00:00" 2018-05-03 45.15 40.33 52.2 0.0 0.0 2.0 0.0 0.0 0.0 0.95 0.0 -40.33 0.0 -40.33 2.0 0.0
"2018-05-03 10:30:00" 2018-05-03 45.22 45.91 52.2 0.0 0.0 0.0 0.0 0.0 0.0 0.95 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-03 11:00:00" 2018-05-03 45.89 44.71 52.2 0.0 0.0 0.0 0.0 0.0 0.0 0.95 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-03 11:30:00" 2018-05-03 45.29 46.49 52.2 0.0 0.0 0.0 1.805 0.0 0.0 0.0 0.0 41.957225 0.0 41.957225 0.0 1.805
"2018-05-03 12:00:00" 2018-05-03 44.71 40.21 52.2 0.0 1.425 2.0 0.0 0.0 0.0 0.2 31.855875 -40.21 0.0 -8.354125 2.0 1.425
"2018-05-03 12:30:00" 2018-05-03 43.83 43.04 52.2 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-03 13:00:00" 2018-05-03 43.08 38.67 52.2 0.0 0.0 2.0 0.0 0.0 0.0 1.15 0.0 -38.67 0.0 -38.67 2.0 0.0
"2018-05-03 13:30:00" 2018-05-03 42.3 39.87 52.2 0.0 0.0 2.0 0.0 0.0 0.0 2.1 0.0 -39.87 0.0 -39.87 2.0 0.0
"2018-05-03 14:00:00" 2018-05-03 36.71 36.76 52.2 2.0 0.0 0.0 0.0 0.0 0.0 3.05 -36.71 0.0 0.0 -36.71 2.0 0.0
"2018-05-03 14:30:00" 2018-05-03 34.64 39.69 52.2 2.0 0.0 0.0 0.0 0.0 0.0 4.0 -34.64 0.0 0.0 -34.64 2.0 0.0
"2018-05-03 15:00:00" 2018-05-03 40.8 48.5 52.2 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -40.8 43.77125 0.0 2.971250000000005 2.0 1.805
"2018-05-03 15:30:00" 2018-05-03 45.28 55.48 52.2 2.0 0.0 0.0 1.805 0.0 0.0 4.0 -45.28 50.070699999999995 0.0 4.790699999999994 2.0 1.805
"2018-05-03 16:00:00" 2018-05-03 50.98 62.9 52.2 2.0 0.0 0.0 2.0 0.0 0.0 3.8973684 -50.98 62.9 0.0 11.920000000000002 2.0 2.0
"2018-05-03 16:30:00" 2018-05-03 52.18 62.42 52.2 2.0 0.0 0.0 1.61 0.0 0.0 4.0 -52.18 50.2481 0.0 -1.9318999999999988 2.0 1.61
"2018-05-03 17:00:00" 2018-05-03 53.91 65.08 52.2 2.0 0.0 0.0 2.0 0.0 0.0 3.8973684 -53.91 65.08 0.0 11.170000000000002 2.0 2.0
"2018-05-03 17:30:00" 2018-05-03 54.96 66.42 52.2 2.0 0.0 0.0 2.0 0.0 0.0 3.7947368 -54.96 66.42 0.0 11.46 2.0 2.0
"2018-05-03 18:00:00" 2018-05-03 61.16 68.74 52.2 0.0 0.0 0.0 2.0 0.0 0.0 2.7421053 0.0 68.74 0.0 68.74 0.0 2.0
"2018-05-03 18:30:00" 2018-05-03 59.13 65.06 52.2 0.0 0.0 0.0 2.0 0.0 0.0 1.6894737 0.0 65.06 0.0 65.06 0.0 2.0
"2018-05-03 19:00:00" 2018-05-03 58.02 64.71 52.2 0.87534626 0.0 0.0 2.0 0.0 0.0 1.0526316 -25.3937950026 64.71 0.0 39.31620499739999 0.87534626 2.0
"2018-05-03 19:30:00" 2018-05-03 58.29 68.52 52.2 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 68.52 0.0 68.52 0.0 2.0
"2018-05-03 20:00:00" 2018-05-03 56.79 63.92 52.2 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -56.79 57.6878 0.0 0.8978000000000037 2.0 1.805
"2018-05-03 20:30:00" 2018-05-03 53.81 63.75 52.2 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -53.81 57.534375 0.0 3.724374999999995 2.0 1.805
"2018-05-03 21:00:00" 2018-05-03 53.9 55.33 52.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-03 21:30:00" 2018-05-03 51.61 52.12 52.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-03 22:00:00" 2018-05-03 46.35 46.78 52.2 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -46.35 0.0 0.0 -46.35 2.0 0.0
"2018-05-03 22:30:00" 2018-05-03 50.3 56.61 52.2 0.21606648 0.0 0.0 2.0 0.0 0.0 0.0 -5.434071972 56.61 0.0 51.175928028 0.21606648 2.0
"2018-05-03 23:00:00" 2018-05-03 47.92 48.86 52.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-03 23:30:00" 2018-05-03 47.99 51.26 52.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-04 00:00:00" 2018-05-04 45.6 51.68 50.0 2.0 0.0 0.0 1.805 0.0 0.0 0.0 -45.6 46.6412 0.0 1.0411999999999964 2.0 1.805
"2018-05-04 00:30:00" 2018-05-04 43.92 47.93 50.0 2.0 0.0 0.0 0.0 0.0 0.0 0.95 -43.92 0.0 0.0 -43.92 2.0 0.0
"2018-05-04 01:00:00" 2018-05-04 45.52 48.16 50.0 2.0 0.0 0.0 0.0 0.0 0.0 1.9 -45.52 0.0 0.0 -45.52 2.0 0.0
"2018-05-04 01:30:00" 2018-05-04 46.3 47.75 50.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-04 02:00:00" 2018-05-04 46.63 51.32 50.0 0.0 0.0 0.0 2.0 0.0 0.0 0.84736842 0.0 51.32 0.0 51.32 0.0 2.0
"2018-05-04 02:30:00" 2018-05-04 46.02 48.42 50.0 1.0803324 0.0 0.0 0.0 0.0 0.0 1.3605263 -24.858448524000003 0.0 0.0 -24.858448524000003 1.0803324 0.0
"2018-05-04 03:00:00" 2018-05-04 45.81 50.16 50.0 2.0 0.0 0.0 0.0 0.0 0.0 2.3105263 -45.81 0.0 0.0 -45.81 2.0 0.0
"2018-05-04 03:30:00" 2018-05-04 46.26 46.76 50.0 0.0 0.0 0.0 0.0 0.0 0.0 2.3105263 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-04 04:00:00" 2018-05-04 46.4 49.6 50.0 0.0 0.0 0.0 0.0 0.0 0.0 2.3105263 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-04 04:30:00" 2018-05-04 46.18 47.72 50.0 0.0 0.0 0.0 0.0 0.0 0.0 2.3105263 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-04 05:00:00" 2018-05-04 51.89 52.6 50.0 0.0 0.0 0.0 2.0 0.0 0.0 1.2578947 0.0 52.6 0.0 52.6 0.0 2.0
"2018-05-04 05:30:00" 2018-05-04 44.24 50.43 50.0 2.0 0.0 0.0 0.0 0.0 0.0 2.2078947 -44.24 0.0 0.0 -44.24 2.0 0.0
"2018-05-04 06:00:00" 2018-05-04 50.6 56.32 50.0 0.0 0.0 0.0 2.0 0.0 0.0 1.1552632 0.0 56.32 0.0 56.32 0.0 2.0
"2018-05-04 06:30:00" 2018-05-04 49.83 49.85 50.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1552632 0.0 0.0 0.0 0.0 0.0 0.0
"2018-05-04 07:00:00" 2018-05-04 47.98 54.49 50.0 0.0 0.0 0.0 2.0 0.0 0.0 0.10263158 0.0 54.49 0.0 54.49 0.0 2.0
"2018-05-04 07:30:00" 2018-05-04 44.72 46.36 50.0 2.0 0.0 0.0 0.0 0.0 0.0 1.0526316 -44.72 0.0 0.0 -44.72 2.0 0.0
